ID	name	disease	gene_count	gene_total	gene_ratio	p_value	genes	p_adjust
HP:0000828	Abnormality of the parathyroid gland	Distrofias Corneales	1	63	0.0158730158730159	8.12356685797664e-83	PTEN	7.2040482263929e-82
HP:0001507	Growth abnormality	Distrofias Corneales	1	63	0.0158730158730159	0.00534291977364857	PTEN	0.0128279318067784
HP:0002861	Melanoma	Distrofias Corneales	1	63	0.0158730158730159	0.0201056001258043	PTEN	0.0469731733880899
HP:0000951	Abnormality of the skin	Distrofias Corneales	1	63	0.0158730158730159	8.2634756774464e-27	PTEN	3.90500755369576e-26
HP:0004420	Arterial thrombosis	Distrofias Corneales	1	63	0.0158730158730159	4.97561746261949e-14	PTEN	1.83201180072421e-13
HP:0030731	Carcinoma	Distrofias Corneales	1	63	0.0158730158730159	1.20455427315095e-28	PTEN	5.94855712143739e-28
HP:0000464	Abnormality of the neck	Distrofias Corneales	1	63	0.0158730158730159	5.26735402817765e-22	PTEN	2.2821550508778e-21
HP:0000771	Gynecomastia	Distrofias Corneales	2	63	0.0317460317460317	9.84621573218266e-11	PTEN,RBM28	3.29366189179272e-10
HP:0010497	Sirenomelia	Distrofias Corneales	1	63	0.0158730158730159	2.04450823570059e-71	PTEN	1.65788138645916e-70
HP:0100774	Hyperostosis	Distrofias Corneales	1	63	0.0158730158730159	5.96235295387223e-39	PTEN	3.46115419383558e-38
HP:0003199	Decreased muscle mass	Distrofias Corneales	1	63	0.0158730158730159	4.8277726033395e-07	PTEN	1.41307276760667e-06
HP:0010566	Hamartoma	Distrofias Corneales	1	63	0.0158730158730159	8.84694262865584e-25	PTEN	4.0520941622239e-24
HP:0009127	Abnormality of the musculature of the limbs	Distrofias Corneales	1	63	0.0158730158730159	1.63609639369555e-06	RASA1	4.71223505124613e-06
HP:0010484	Hypertrophy of the upper limb	Distrofias Corneales	1	63	0.0158730158730159	5.49167824983906e-07	RASA1	1.60289320345443e-06
HP:0002086	Abnormality of the respiratory system	Distrofias Corneales	1	63	0.0158730158730159	5.36071701003116e-38	SYNE1	3.07761274074516e-37
HP:0003116	Abnormal echocardiogram	Distrofias Corneales	1	63	0.0158730158730159	2.16667707866649e-33	TTN	1.15482225880843e-32
HP:0001620	High pitched voice	Distrofias Corneales	1	63	0.0158730158730159	1.66715666248512e-23	TTN	7.39224358429573e-23
HP:0002615	Hypotension	Hipoacusias	5	167	0.029940119760479	1.28133514583424e-174	AAAS,CLCNKB,ELP1,KYNU,SFTPC	1.9491258714734e-173
HP:0002270	Abnormality of the autonomic nervous system	Hipoacusias	5	167	0.029940119760479	6.80172373426979e-25	AAAS,LIFR,PTCH1,RET,TGIF1	3.13601598721643e-24
HP:0004337	Abnormality of amino acid metabolism	Hipoacusias	10	167	0.0598802395209581	1.58062648459045e-08	AASS,ABCD4,CPS1,KYNU,MTR,MTRR,NAGA,PRODH,TNFRSF11A,TYMP	4.8370419880859e-08
HP:0002157	Azotemia	Hipoacusias	11	167	0.0658682634730539	2.54451120217778e-12	AASS,ADAMTS13,CC2D2A,CFHR1,COL4A3,CORIN,CPS1,ELP1,PKD1,STOX1,TNFRSF11A	9.01830160771853e-12
HP:0012379	Abnormal enzyme/coenzyme activity	Hipoacusias	6	167	0.0359281437125748	3.45797290356059e-29	AASS,CFTR,CP,GALC,SLCO1B1,SLCO1B3	1.74068007995659e-28
HP:0000119	Abnormality of the genitourinary system	Hipoacusias	3	167	0.0179640718562874	2.21310812291867e-67	AASS,PTCH1,TGIF1	1.72093930155317e-66
HP:0003394	Muscle spasm	Hipoacusias	7	167	0.0419161676646707	1.33642892648295e-141	ABCB6,BSCL2,CLCNKB,LPIN1,PFN1,REEP1,WASHC5	1.78533197614774e-140
HP:0000818	Abnormality of the endocrine system	Hipoacusias	10	167	0.0598802395209581	3.91924163868009e-61	ABCC6,CD36,CLCNKB,DEAF1,NIPBL,NOTCH2,NSMF,POLR3H,PUS1,SPTBN1	2.87595055458074e-60
HP:0011025	Abnormal cardiovascular system physiology	Hipoacusias	5	167	0.029940119760479	3.20782455520828e-115	ABCC6,CLCNKB,COL1A2,RNASEH2A,XYLT2	3.65306359183282e-114
HP:0003162	Fasting hypoglycemia	Hipoacusias	1	167	0.00598802395209581	6.16216024006191e-16	ABCC8	2.39142308012831e-15
HP:0001944	Dehydration	Hipoacusias	3	167	0.0179640718562874	6.5297207232301e-185	ABCC8,CFTR,CLCNKB	1.0714911800954e-183
HP:0040064	Abnormality of limbs	Hipoacusias	1	167	0.00598802395209581	5.12177230813668e-21	ABCC8	2.17832112044017e-20
HP:0001279	Syncope	Hipoacusias	5	167	0.029940119760479	6.46000058728324e-289	ABCC8,CLCNKB,FLNC,PIK3CA,SUFU	1.97980017998504e-287
HP:0002558	Supernumerary nipple	Hipoacusias	2	167	0.0119760479041916	5.54635645261817e-08	ACTB,MASP1	1.67759170497188e-07
HP:0002721	Immunodeficiency	Hipoacusias	11	167	0.0658682634730539	6.69208922538415e-09	ACTB,ADA,BCR,CD3G,CFTR,DNMT3B,LMNB2,PIK3CA,TBX1,TNFRSF13C,UNC119	2.07534433715782e-08
HP:0009125	Lipodystrophy	Hipoacusias	9	167	0.0538922155688623	8.83726379846714e-05	ACTB,BSCL2,IGF1R,LMF1,LMNB2,PIK3CA,PMM2,RNASEH2A,TTN	0.000234013440355852
HP:0010311	Aplasia/Hypoplasia of the breasts	Hipoacusias	2	167	0.0119760479041916	9.41895895741933e-68	ACTB,POLR3H	7.46354010162049e-67
HP:0100765	Abnormality of the tonsils	Hipoacusias	2	167	0.0119760479041916	4.5486421648261e-22	ADA,TBX1	1.974868806562e-21
HP:0002960	Autoimmunity	Hipoacusias	11	167	0.0658682634730539	8.83184105323293e-257	ADA,C1S,CFTR,CLCNKB,CORIN,LMNB2,RNASEH2A,STOX1,TBX1,TBX2,TNFRSF13C	2.27229095739968e-255
HP:0005368	Abnormality of humoral immunity	Hipoacusias	12	167	0.0718562874251497	1.55327347530329e-26	ADA,C1S,CFHR1,CFTR,DNMT3B,DOCK8,LMNB2,PLA2G7,PMM2,SFTPC,TNFRSF11A,TNFRSF13C	7.307047229192e-26
HP:0001620	High pitched voice	Hipoacusias	5	167	0.029940119760479	0.00425943709149414	ARID1B,BSCL2,IGF1R,PCNT,TTN	0.0102977574230554
HP:0100790	Hernia	Hipoacusias	4	167	0.0239520958083832	6.88187126722738e-15	ARID1B,HGSNAT,PIK3CA,SMARCA2	2.59345745405097e-14
HP:0009794	Branchial anomaly	Hipoacusias	1	167	0.00598802395209581	5.34102667110981e-13	BCR	1.92240061875524e-12
HP:0001622	Premature birth	Hipoacusias	11	167	0.0658682634730539	2.14542725413307e-99	BCR,CLCNKB,COL1A2,FLNB,LRP5,NEB,NIPBL,PTCH1,SFTPC,SUFU,TGIF1	2.19170117530065e-98
HP:0003326	Myalgia	Hipoacusias	5	167	0.029940119760479	1.00754036193667e-98	BIN1,CLCNKB,FLNC,LPIN1,TBX1	1.0192786962505e-97
HP:0004361	Abnormality of circulating leptin level	Hipoacusias	1	167	0.00598802395209581	2.30530062777733e-28	BSCL2	1.12511627828758e-27
HP:0003077	Hyperlipidemia	Hipoacusias	5	167	0.029940119760479	2.01587467909808e-10	BSCL2,CFHR1,DEAF1,LIPC,LMF1	6.65781748215594e-10
HP:0100000	Early onset of sexual maturation	Hipoacusias	10	167	0.0598802395209581	3.98250698404186e-06	BSCL2,DEAF1,GTF2I,KCNMA1,LRP5,PCNT,PTCH1,SPTBN1,TCF7L2,TGIF1	1.1215600749653e-05
HP:0003716	Generalized muscular appearance from birth	Hipoacusias	1	167	0.00598802395209581	9.7317208283979e-44	BSCL2	6.12716199588557e-43
HP:0003107	Abnormal circulating cholesterol concentration	Hipoacusias	5	167	0.029940119760479	0.00894353794731862	BSCL2,DEAF1,LIPC,PMM2,SAR1B	0.0212040194336883
HP:0002624	Abnormal venous morphology	Hipoacusias	4	167	0.0239520958083832	7.17285685747318e-202	BSCL2,CLCNKB,PIK3CA,TBX1	1.34668771990758e-200
HP:0000098	Tall stature	Hipoacusias	15	167	0.0898203592814371	3.7123536527123e-06	BSCL2,CDKN1C,COL1A2,FBN2,KCNMA1,NEB,PIK3CA,PTCH1,RET,SPTBN1,SUFU,SUZ12,TCF7L2,TGFBR1,TYMP	1.04831233228353e-05
HP:0012705	Abnormal metabolic brain imaging by MRS	Hipoacusias	3	167	0.0179640718562874	1.2083023159828e-205	CACNA1G,GALC,SCO2	2.35336637991416e-204
HP:0002898	Embryonal neoplasm	Hipoacusias	3	167	0.0179640718562874	9.58633652093041e-08	CDKN1C,PIK3CA,PTCH1	2.87866358928227e-07
HP:0004298	Abnormality of the abdominal wall	Hipoacusias	3	167	0.0179640718562874	0.0168616137290961	CDKN1C,FLNB,MASP1	0.0396162378933893
HP:0100767	Abnormal placenta morphology	Hipoacusias	4	167	0.0239520958083832	3.36624183199363e-25	CDKN1C,CORIN,SPTBN1,STOX1	1.55548735651324e-24
HP:0100555	Asymmetric growth	Hipoacusias	2	167	0.0119760479041916	0.00128568547145186	CDKN1C,PIK3CA	0.00319733713902825
HP:0000360	Tinnitus	Hipoacusias	5	167	0.029940119760479	3.09968132351226e-254	CLCNKB,NAGA,PIK3CA,RET,SUFU	7.59968926847006e-253
HP:0000841	Hyperactive renin-angiotensin system	Hipoacusias	1	167	0.00598802395209581	1.32328535523436e-312	CLCNKB	5.01404850965186e-311
HP:0001563	Fetal polyuria	Hipoacusias	2	167	0.0119760479041916	0	CLCNKB,RET	0
HP:0003201	Rhabdomyolysis	Hipoacusias	2	167	0.0119760479041916	9.40250850349484e-216	CLCNKB,LPIN1	1.95948277212832e-214
HP:0000848	Increased circulating renin level	Hipoacusias	1	167	0.00598802395209581	1.11101694063752e-298	CLCNKB	3.56209123736706e-297
HP:0004359	Abnormal circulating fatty-acid concentration	Hipoacusias	1	167	0.00598802395209581	1.51857089151066e-203	CLCNKB	2.87700157991656e-202
HP:0003115	Abnormal EKG	Hipoacusias	2	167	0.0119760479041916	4.9128915494011e-195	CLCNKB,TNNI3K	8.53205499079324e-194
HP:0001948	Alkalosis	Hipoacusias	2	167	0.0119760479041916	4.54445568006034e-310	CLCNKB,CPS1	1.66151677846417e-308
HP:0001939	Abnormality of metabolism/homeostasis	Hipoacusias	8	167	0.0479041916167665	8.83804976558148e-22	CYP2D6,LHB,MTR,MTRR,POLR3H,PRODH,RETREG1,TBX1	3.82126467042983e-21
HP:0000600	Abnormality of the pharynx	Hipoacusias	4	167	0.0239520958083832	3.77165650705206e-17	DEAF1,DOCK8,TBX1,TNFRSF13C	1.50289333856529e-16
HP:0003220	Abnormality of chromosome stability	Hipoacusias	4	167	0.0239520958083832	1.0498529350114e-11	DNMT3B,FANCD2,PIK3CA,SUFU	3.63437461223216e-11
HP:0000152	Abnormality of head or neck	Hipoacusias	3	167	0.0179640718562874	0.00287985843348836	ELP1,LMNB2,RETREG1	0.0070276639056086
HP:0005968	Temperature instability	Hipoacusias	3	167	0.0179640718562874	4.76463149713622e-162	GALC,PTCH1,TGIF1	6.94370072729502e-161
HP:0001611	Nasal speech	Hipoacusias	6	167	0.0359281437125748	2.95644952547823e-81	KCNMA1,LIFR,PCNT,SPTBN1,TBX1,TCF7L2	2.58875664331791e-80
HP:0003117	Abnormal circulating hormone concentration	Hipoacusias	4	167	0.0239520958083832	4.47007474741296e-06	LHB,NSMF,PIK3CA,SUFU	1.25547651935426e-05
HP:0002486	Myotonia	Hipoacusias	1	167	0.00598802395209581	3.3774674385285e-10	LIFR	1.10670473929141e-09
HP:0008214	Decreased serum estradiol	Hipoacusias	3	167	0.0179640718562874	5.27054229968274e-60	PIK3CA,POLR3H,SUFU	3.82711155140726e-59
HP:0011133	Increased sensitivity to ionizing radiation	Hipoacusias	2	167	0.0119760479041916	6.36766179524527e-40	PIK3CA,SUFU	3.75926549045075e-39
HP:0045026	Abnormality of the mediastinum	Hipoacusias	2	167	0.0119760479041916	1.4748418298161e-43	PIK3CA,SUFU	9.22994106107133e-43
HP:0011730	Abnormal central sensory function	Hipoacusias	2	167	0.0119760479041916	1.21530840053616e-44	PIK3CA,SUFU	7.76902670772196e-44
HP:0011043	Abnormality of circulating adrenocorticotropin level	Hipoacusias	2	167	0.0119760479041916	0.00631159270531249	PIK3CA,SUFU	0.0151362016085975
HP:0003186	Inverted nipples	Hipoacusias	1	167	0.00598802395209581	0.00121429468224343	PMM2	0.00302340515865628
HP:0000464	Abnormality of the neck	Hipoacusias	2	167	0.0119760479041916	3.79957698138444e-13	PTCH1,SUFU	1.3747080606259e-12
HP:0003737	Mitochondrial myopathy	Hipoacusias	2	167	0.0119760479041916	3.07588149782446e-06	PUS1,TYMP	8.72127488634854e-06
HP:0003688	Cytochrome C oxidase-negative muscle fibers	Hipoacusias	2	167	0.0119760479041916	1.17388278313538e-30	PUS1,TYMP	5.99600911777973e-30
HP:0100589	Urogenital fistula	Hipoacusias	1	167	0.00598802395209581	1.45886887799555e-33	RET	7.7955967736993e-33
HP:0010473	Porphyrinuria	Hipoacusias	2	167	0.0119760479041916	0.000410393257120339	SLCO1B1,SLCO1B3	0.00105197976363934
HP:0001438	Abnormal abdomen morphology	Hipoacusias	1	167	0.00598802395209581	0.000222353457664617	SPTBN1	0.000582141464539022
HP:0000598	Abnormality of the ear	Hipoacusias	1	167	0.00598802395209581	1.11921539609691e-48	TBX1	7.480146547633e-48
HP:0001281	Tetany	Hipoacusias	1	167	0.00598802395209581	9.66930782739343e-26	TBX1	4.50801734055658e-25
HP:0000370	Abnormality of the middle ear	Hipoacusias	1	167	0.00598802395209581	2.16040416298842e-72	TBX1	1.77955821172643e-71
HP:0003548	Subsarcolemmal accumulations of abnormally shaped mitochondria	Hipoacusias	1	167	0.00598802395209581	8.78195633305378e-35	TYMP	4.80356876590133e-34
HP:0009141	Depletion of mitochondrial DNA in muscle tissue	Hipoacusias	1	167	0.00598802395209581	5.33184051104582e-39	TYMP	3.10378648743561e-38
HP:0100806	Sepsis	Nefropatias	4	110	0.0363636363636364	9.24763833052766e-81	ABCA12,ALG1,APC,TFRC	8.03003261700818e-80
HP:0002047	Malignant hyperthermia	Nefropatias	2	110	0.0181818181818182	3.77804040454767e-27	ABCA12,ELP1	1.79349344033652e-26
HP:0000364	Hearing abnormality	Nefropatias	1	110	0.00909090909090909	1.27364176805334e-05	ABCA12	3.5016747290543e-05
HP:0001438	Abnormal abdomen morphology	Nefropatias	1	110	0.00909090909090909	1.08092915372228e-09	ABCA12	3.48169452296326e-09
HP:0012420	Meconium stained amniotic fluid	Nefropatias	2	110	0.0181818181818182	5.16429622352123e-07	ALDH7A1,NR1H4	1.50945207991841e-06
HP:0001560	Abnormality of the amniotic fluid	Nefropatias	1	110	0.00909090909090909	2.66348564970237e-268	ALG1	7.11628729997402e-267
HP:0001871	Abnormality of blood and blood-forming tissues	Nefropatias	2	110	0.0181818181818182	4.35528748121976e-319	ALG1,CD109	1.71253182381187e-317
HP:0002721	Immunodeficiency	Nefropatias	4	110	0.0363636363636364	2.26393022186653e-06	ALG1,FRAS1,PTPRC,TFRC	6.47192123781872e-06
HP:0012345	Abnormal glycosylation	Nefropatias	2	110	0.0181818181818182	4.0273780452739e-208	ALG1,COG2	7.9933865203341e-207
HP:0003457	EMG abnormality	Nefropatias	8	110	0.0727272727272727	6.2227787091366e-09	ALS2,ANKRD1,ELP1,LAMA4,NEB,SPG7,TPP1,TTN	1.93556281042398e-08
HP:0002483	Bulbar signs	Nefropatias	3	110	0.0272727272727273	1.7409631381147e-21	ALS2,NEB,TPM2	7.48075707181657e-21
HP:0000234	Abnormality of the head	Nefropatias	5	110	0.0454545454545455	0.00211651473613003	ALS2,NEB,SNCA,TPM2,TTN	0.00520757580884886
HP:0012757	Abnormal neuron morphology	Nefropatias	3	110	0.0272727272727273	1.31782990650369e-10	ALS2,CHMP2B,SPG7	4.37318077253772e-10
HP:0004298	Abnormality of the abdominal wall	Nefropatias	3	110	0.0272727272727273	4.03936074802078e-07	APC,FBN1,SOS1	1.18563771815145e-06
HP:0006536	Airway obstruction	Nefropatias	5	110	0.0454545454545455	4.6308909472307e-08	APC,DNAAF4,DNAH11,HYDIN,PTPN22	1.40272917645767e-07
HP:0000098	Tall stature	Nefropatias	8	110	0.0727272727272727	1.33555399159663e-20	CBS,FBN1,MADD,NEB,NNT,PAFAH1B1,TGFBR1,TPM2	5.6456278265464e-20
HP:0004936	Venous thrombosis	Nefropatias	4	110	0.0363636363636364	8.42000845767086e-05	CBS,F5,JAK2,PTPN22	0.00022353245383167
HP:0004420	Arterial thrombosis	Nefropatias	3	110	0.0272727272727273	3.5515414531654e-24	CBS,JAK2,PTPN22	1.59513198025791e-23
HP:0001907	Thromboembolism	Nefropatias	2	110	0.0181818181818182	0.000718780462956134	CBS,JAK2	0.00182009536427774
HP:0002157	Azotemia	Nefropatias	8	110	0.0727272727272727	7.66061404388154e-43	CFHR1,COL4A3,COX6B1,ELP1,HNF1B,NR1H4,TNFRSF11A,TNFRSF11B	4.73730553930241e-42
HP:0012400	Abnormal aldolase level	Nefropatias	1	110	0.00909090909090909	7.1290833326351e-06	COL4A1	1.97829689283776e-05
HP:0045040	Abnormal lactate dehydrogenase level	Nefropatias	1	110	0.00909090909090909	1.79578816536904e-19	COL4A1	7.46990526273269e-19
HP:0002585	Abnormality of the peritoneum	Nefropatias	4	110	0.0363636363636364	0.00867808164208285	COL4A3,ELP1,F5,JAK2	0.0205980890001146
HP:0100000	Early onset of sexual maturation	Nefropatias	5	110	0.0454545454545455	3.93014890498355e-05	DEAF1,GTF2I,MADD,NNT,PCNT	0.000105956407735908
HP:0012735	Cough	Nefropatias	2	110	0.0181818181818182	0.000287217725197501	DLEC1,PTPN22	0.000748274206224139
HP:0005345	Abnormal vena cava morphology	Nefropatias	3	110	0.0272727272727273	8.65023733631303e-24	DNAAF4,DNAH11,HYDIN	3.85194329249495e-23
HP:0002091	Restrictive ventilatory defect	Nefropatias	4	110	0.0363636363636364	2.96049089823415e-06	DNAH11,MEGF10,PTPN22,TTN	8.41700277205998e-06
HP:0001615	Hoarse cry	Nefropatias	2	110	0.0181818181818182	1.03650372237375e-39	DUOX2,PIGN	6.1019032695675e-39
HP:0003265	Neonatal hyperbilirubinemia	Nefropatias	2	110	0.0181818181818182	1.34396924086243e-25	DUOX2,PAFAH1B1	6.22407088434956e-25
HP:0002615	Hypotension	Nefropatias	3	110	0.0272727272727273	8.96638879227725e-19	ELP1,NNT,SNCA	3.70753060379083e-18
HP:0005542	Prolonged whole-blood clotting time	Nefropatias	1	110	0.00909090909090909	1.00818319800584e-10	F5	3.36168605543067e-10
HP:0001934	Persistent bleeding after trauma	Nefropatias	1	110	0.00909090909090909	2.92335023923139e-05	F5	7.93263268041434e-05
HP:0011890	Prolonged bleeding following procedure	Nefropatias	1	110	0.00909090909090909	0.000173776521756193	F5	0.000457260443610993
HP:0003645	Prolonged partial thromboplastin time	Nefropatias	2	110	0.0181818181818182	9.98871764521638e-08	F5,SOS1	2.99517806800445e-07
HP:0001562	Oligohydramnios	Nefropatias	5	110	0.0454545454545455	5.61273064869216e-15	FANCD2,FBN1,HNF1B,LHX1,RPGRIP1	2.12285493137468e-14
HP:0003116	Abnormal echocardiogram	Nefropatias	2	110	0.0181818181818182	9.34400656315627e-05	FBN1,TTN	0.000246804938879818
HP:0012415	Abnormal blood gas level	Nefropatias	2	110	0.0181818181818182	1.23713762175996e-12	FBN1,TPM2	4.41940405110537e-12
HP:0008373	Puberty and gonadal disorders	Nefropatias	1	110	0.00909090909090909	5.07342988134444e-09	HACE1	1.58042270145319e-08
HP:0100555	Asymmetric growth	Nefropatias	2	110	0.0181818181818182	7.6340603072628e-100	HNF1B,RASA1	7.87593152491865e-99
HP:0004379	Abnormality of alkaline phosphatase level	Nefropatias	5	110	0.0454545454545455	1.22399825152306e-17	HNF1B,LIPA,NR1H4,TNFRSF11A,TNFRSF11B	4.97234377421843e-17
HP:0009110	Diaphragmatic eventration	Nefropatias	1	110	0.00909090909090909	5.83016642768914e-08	LRP2	1.76087925149336e-07
HP:0001611	Nasal speech	Nefropatias	5	110	0.0454545454545455	2.73728519461704e-16	MADD,MEGF10,PCNT,SPG7,TPM2	1.07227487698908e-15
HP:0002814	Abnormality of the lower limb	Nefropatias	1	110	0.00909090909090909	1.31084781426035e-11	MMP9	4.51538321474144e-11
HP:0009025	Increased connective tissue	Nefropatias	1	110	0.00909090909090909	2.47273904774812e-08	NEB	7.53390084138462e-08
HP:0012548	Fatty replacement of skeletal muscle	Nefropatias	1	110	0.00909090909090909	1.86245803265616e-06	NEB	5.34622939401575e-06
HP:0000775	Abnormality of the diaphragm	Nefropatias	1	110	0.00909090909090909	1.87545235145234e-12	NEB	6.66969744100115e-12
HP:0003552	Muscle stiffness	Nefropatias	4	110	0.0363636363636364	1.90199134131254e-27	NEB,RNASEH2A,SPG7,TPM2	9.13306441312289e-27
HP:0001623	Breech presentation	Nefropatias	2	110	0.0181818181818182	4.31525789877968e-14	NEB,TPM2	1.59450309593207e-13
HP:0002792	Reduced vital capacity	Nefropatias	3	110	0.0272727272727273	1.23845103927329e-12	NEB,TPM2,TTN	4.41940405110537e-12
HP:0012103	Abnormality of the mitochondrion	Nefropatias	3	110	0.0272727272727273	3.00779297263485e-05	NEB,SPG7,TTN	8.151158068883e-05
HP:0011043	Abnormality of circulating adrenocorticotropin level	Nefropatias	1	110	0.00909090909090909	2.83985535648694e-90	NNT	2.67794505109447e-89
HP:0009124	Abnormal adipose tissue morphology	Nefropatias	1	110	0.00909090909090909	1.43505097738063e-33	PCSK1	7.68803659861499e-33
HP:0011227	Elevated circulating C-reactive protein concentration	Nefropatias	2	110	0.0181818181818182	1.16615883349556e-08	PSTPIP1,PTPN22	3.58977106204542e-08
HP:0100261	Abnormal tendon morphology	Nefropatias	1	110	0.00909090909090909	5.35477755083312e-27	PTPN22	2.53621736725823e-26
HP:0003565	Elevated erythrocyte sedimentation rate	Nefropatias	1	110	0.00909090909090909	7.39701603668731e-32	PTPN22	3.88296761220563e-31
HP:0100686	Enthesitis	Nefropatias	1	110	0.00909090909090909	2.10929658018531e-40	PTPN22	1.25593544945891e-39
HP:0002200	Pseudobulbar signs	Nefropatias	1	110	0.00909090909090909	1.52914676671032e-41	SPG7	9.31795866030499e-41
